Game ID,Game Timestamp,Difficulty,Board Solved,Time,Estimated Time,3BV,Completed 3BV,3BV p s,Efficiency,Total Clicks,Useful Clicks,Wasted Clicks
2311280050,2023-05-30 21:59:36,expert,False,8.881,65.364,184,25,2.8150,89.0,28,25,3
2311280049,2023-05-30 21:59:35,expert,False,0.528,,163,1,1.8939,33.0,3,3,0
2311280048,2023-05-30 21:59:34,expert,False,0.167,,188,1,5.9880,50.0,2,2,0
2311280046,2023-05-30 21:59:33,expert,False,0.869,,170,1,1.1507,25.0,4,3,1
2311279783,2023-05-30 21:59:31,expert,False,0.519,50.343,194,2,3.8536,67.0,3,3,0
2311279781,2023-05-30 21:59:30,expert,False,0.628,,174,0,,0.0,4,4,0
2311279779,2023-05-30 21:59:29,expert,False,0.292,,171,1,3.4247,33.0,3,3,0
2311242229,2023-05-30 21:40:01,expert,False,32.039,87.245,177,65,2.0288,68.0,95,90,5
2311241912,2023-05-30 21:39:59,expert,False,0.512,,192,1,1.9531,50.0,2,2,0
2311230776,2023-05-30 21:33:51,expert,False,0.216,,178,0,,0.0,3,3,0
2311230778,2023-05-30 21:33:51,expert,False,19.172,89.150,186,40,2.0864,71.0,56,54,2
2311230489,2023-05-30 21:33:49,expert,False,0.158,,157,0,,0.0,2,2,0
2311229896,2023-05-30 21:33:30,expert,False,17.759,81.530,202,44,2.4776,88.0,50,49,1
2311229891,2023-05-30 21:33:24,expert,False,0.187,,131,0,,0.0,2,2,0
2311229892,2023-05-30 21:33:24,expert,False,4.763,50.195,137,13,2.7294,81.0,16,14,2
2311229889,2023-05-30 21:33:23,expert,False,0.173,,187,1,5.7803,50.0,2,2,0
2311229349,2023-05-30 21:33:21,expert,False,0.624,59.904,192,2,3.2051,67.0,3,3,0
2311228880,2023-05-30 21:32:56,expert,False,23.865,88.909,190,51,2.1370,77.0,66,58,8
2311228747,2023-05-30 21:32:46,expert,False,8.491,89.826,201,19,2.2377,79.0,24,24,0
2311220590,2023-05-30 21:28:00,expert,False,51.441,95.368,165,89,1.7301,65.0,137,127,10
2311220587,2023-05-30 21:27:59,expert,False,0.498,,182,1,2.0080,50.0,2,2,0
2311220585,2023-05-30 21:27:56,expert,False,0.594,,227,1,1.6835,33.0,3,3,0
2311220583,2023-05-30 21:27:55,expert,False,0.159,,133,1,6.2893,50.0,2,2,0
2311219343,2023-05-30 21:27:20,expert,False,33.283,106.618,189,59,1.7727,69.0,86,79,7
2311218800,2023-05-30 21:27:19,expert,False,0.493,,225,1,2.0284,33.0,3,3,0
2311218799,2023-05-30 21:27:18,expert,False,0.148,,163,1,6.7568,50.0,2,2,0
2311218794,2023-05-30 21:27:14,expert,False,2.847,78.767,166,6,2.1075,75.0,8,8,0
2311211007,2023-05-30 21:23:07,expert,False,29.692,72.667,186,76,2.5596,89.0,85,80,5
2311211006,2023-05-30 21:23:06,expert,False,0.168,,150,1,5.9524,50.0,2,2,0
2311211004,2023-05-30 21:23:04,expert,False,0.584,,193,1,1.7123,33.0,3,3,0
2311211000,2023-05-30 21:23:02,expert,False,1.492,,163,1,0.6702,25.0,4,4,0
2311210762,2023-05-30 21:23:01,expert,False,0.159,,153,1,6.2893,50.0,2,2,0
2311210760,2023-05-30 21:23:00,expert,False,0.154,,163,1,6.4935,50.0,2,2,0
2311210761,2023-05-30 21:23:00,expert,False,0.160,,170,1,6.2500,50.0,2,2,0
2311210630,2023-05-30 21:22:43,expert,False,14.930,76.724,185,36,2.4113,84.0,43,38,5
2311209288,2023-05-30 21:22:20,expert,False,16.104,102.198,165,26,1.6145,59.0,44,40,4
2311207957,2023-05-30 21:22:03,expert,False,12.592,92.341,154,21,1.6677,55.0,38,33,5
2311207470,2023-05-30 21:22:02,expert,False,0.152,,172,0,,0.0,2,2,0
2311207464,2023-05-30 21:21:59,expert,False,0.417,,134,1,2.3981,50.0,2,2,0
2311203642,2023-05-30 21:19:14,expert,False,77.395,82.356,166,156,2.0156,73.0,213,206,7
2311203641,2023-05-30 21:19:13,expert,False,0.158,,154,0,,0.0,2,2,0
2311203638,2023-05-30 21:19:09,expert,False,3.091,52.238,169,10,3.2352,111.0,9,8,1
2311203339,2023-05-30 21:19:06,expert,False,2.181,69.065,190,6,2.7510,67.0,9,9,0
2311203333,2023-05-30 21:19:03,expert,False,0.554,46.536,168,2,3.6101,67.0,3,3,0
2311193044,2023-05-30 21:14:23,expert,False,9.377,78.278,192,23,2.4528,82.0,28,26,2
2311193043,2023-05-30 21:14:21,expert,False,1.255,107.930,172,2,1.5936,50.0,4,4,0
2311193040,2023-05-30 21:14:17,expert,False,2.652,38.012,129,9,3.3937,90.0,10,10,0
2311193038,2023-05-30 21:14:16,expert,False,0.556,,185,1,1.7986,50.0,2,2,0
2311193037,2023-05-30 21:14:15,expert,False,0.590,,186,1,1.6949,50.0,2,2,0
2311193036,2023-05-30 21:14:12,expert,False,1.975,59.908,182,6,3.0380,75.0,8,7,1
2311192574,2023-05-30 21:13:57,expert,False,8.453,72.857,181,21,2.4843,84.0,25,23,2
2311192573,2023-05-30 21:13:55,expert,False,1.114,108.615,195,2,1.7953,67.0,3,3,0
2311192572,2023-05-30 21:13:51,expert,False,3.232,107.949,167,5,1.5470,56.0,9,8,1
2311192154,2023-05-30 21:13:43,expert,False,7.299,85.155,175,15,2.0551,68.0,22,20,2
2311192028,2023-05-30 21:13:41,expert,False,0.659,,143,1,1.5175,33.0,3,3,0
2311192020,2023-05-30 21:13:26,expert,False,14.345,81.459,159,28,1.9519,70.0,40,39,1
2311191373,2023-05-30 21:13:18,expert,False,7.061,85.673,182,15,2.1243,63.0,24,23,1
2311191371,2023-05-30 21:13:16,expert,False,0.996,,161,1,1.0040,20.0,5,5,0
2311191369,2023-05-30 21:13:13,expert,False,2.120,51.789,171,7,3.3019,100.0,7,6,1
2311189403,2023-05-30 21:12:12,expert,False,1.843,172.321,187,2,1.0852,33.0,6,5,1
2311189194,2023-05-30 21:11:44,expert,False,27.101,72.998,167,62,2.2877,79.0,78,72,6
2311188834,2023-05-30 21:11:42,expert,False,0.719,,152,1,1.3908,33.0,3,3,0
2311188826,2023-05-30 21:11:35,expert,False,6.713,70.966,148,14,2.0855,67.0,21,19,2
2311188504,2023-05-30 21:11:29,expert,False,3.301,95.729,145,5,1.5147,45.0,11,11,0
2311188501,2023-05-30 21:11:27,expert,False,0.134,,194,1,7.4627,50.0,2,2,0
2310462587,2023-05-30 13:28:46,expert,False,77.393,92.235,174,146,1.8865,68.0,214,188,26
2310462586,2023-05-30 13:28:45,expert,False,0.595,40.163,135,2,3.3613,67.0,3,3,0
2310462585,2023-05-30 13:28:43,expert,False,0.532,,183,1,1.8797,50.0,2,2,0
2310275652,2023-05-30 11:52:57,expert,False,63.331,73.443,138,119,1.8790,65.0,183,175,8
2310275651,2023-05-30 11:52:56,expert,False,0.524,41.396,158,2,3.8168,67.0,3,3,0
2310275648,2023-05-30 11:52:52,expert,False,3.555,102.079,201,7,1.9691,64.0,11,11,0
2310275479,2023-05-30 11:52:45,expert,False,6.002,84.028,182,13,2.1659,65.0,20,17,3
2310275477,2023-05-30 11:52:44,expert,False,0.155,,186,1,6.4516,50.0,2,2,0
2310275259,2023-05-30 11:52:32,expert,False,10.209,79.630,156,20,1.9591,65.0,31,29,2
2310275258,2023-05-30 11:52:31,expert,False,0.663,,160,1,1.5083,25.0,4,4,0
2310275257,2023-05-30 11:52:29,expert,False,1.299,124.055,191,2,1.5396,40.0,5,5,0
2310275254,2023-05-30 11:52:27,expert,False,1.255,112.950,180,2,1.5936,40.0,5,5,0
2310275253,2023-05-30 11:52:24,expert,False,2.168,66.847,185,6,2.7675,67.0,9,8,1
2310274986,2023-05-30 11:52:10,expert,False,11.273,94.411,134,16,1.4193,46.0,35,30,5
2310271642,2023-05-30 11:50:29,expert,False,46.165,69.810,186,123,2.6644,95.0,130,118,12
2310270869,2023-05-30 11:49:59,expert,False,27.626,112.195,199,49,1.7737,61.0,80,67,13
2310270540,2023-05-30 11:49:37,expert,False,19.700,66.430,145,43,2.1827,73.0,59,57,2
2310270357,2023-05-30 11:49:29,expert,False,6.021,99.949,166,10,1.6609,53.0,19,18,1
2310269483,2023-05-30 11:49:26,expert,False,0.151,,193,0,,0.0,2,2,0
2310269318,2023-05-30 11:49:24,expert,False,1.820,69.888,192,5,2.7473,83.0,6,6,0
2310268782,2023-05-30 11:49:19,expert,False,4.052,103.326,153,6,1.4808,50.0,12,12,0
2310268779,2023-05-30 11:49:17,expert,False,0.599,,168,1,1.6694,33.0,3,3,0
2310268639,2023-05-30 11:49:01,expert,False,14.722,66.069,184,41,2.7849,98.0,42,38,4
2310268634,2023-05-30 11:48:52,expert,False,8.176,93.116,205,18,2.2016,69.0,26,25,1
2310267916,2023-05-30 11:48:51,expert,False,0.587,52.537,179,2,3.4072,67.0,3,3,0
2310267594,2023-05-30 11:48:40,expert,False,8.242,70.515,154,18,2.1839,72.0,25,23,2
2310257484,2023-05-30 11:43:55,expert,False,3.745,93.090,174,7,1.8692,54.0,13,11,2
2310257478,2023-05-30 11:43:49,expert,False,4.649,74.384,160,10,2.1510,63.0,16,15,1
2310256839,2023-05-30 11:43:35,expert,False,13.570,66.299,171,35,2.5792,88.0,40,37,3
2310256838,2023-05-30 11:43:34,expert,False,0.142,,163,1,7.0423,50.0,2,2,0
2310255680,2023-05-30 11:42:54,expert,False,35.191,88.248,163,65,1.8471,63.0,104,101,3
2310255677,2023-05-30 11:42:52,expert,False,1.773,46.689,158,6,3.3841,86.0,7,7,0
2310255080,2023-05-30 11:42:50,expert,False,0.152,,192,1,6.5789,50.0,2,2,0
2310253793,2023-05-30 11:42:09,expert,False,39.301,73.563,146,78,1.9847,72.0,108,106,2
2310162178,2023-05-30 10:58:15,expert,False,34.292,98.521,181,63,1.8372,64.0,98,96,2
2310162176,2023-05-30 10:58:13,expert,False,0.484,,174,1,2.0661,33.0,3,3,0
2310138340,2023-05-30 10:46:44,expert,False,16.132,90.967,203,36,2.2316,82.0,44,41,3
2310138158,2023-05-30 10:46:33,expert,False,9.531,94.357,198,20,2.0984,74.0,27,25,2
2310138153,2023-05-30 10:46:31,expert,False,0.707,,159,1,1.4144,50.0,2,2,0
2310136555,2023-05-30 10:46:08,expert,False,21.398,68.902,161,50,2.3367,81.0,62,55,7
2310136554,2023-05-30 10:46:07,expert,False,0.532,46.018,173,2,3.7594,67.0,3,3,0
2310136551,2023-05-30 10:46:06,expert,False,0.171,,152,1,5.8480,50.0,2,2,0
2310136113,2023-05-30 10:46:05,expert,False,0.573,,166,1,1.7452,50.0,2,2,0
2310134894,2023-05-30 10:45:18,expert,False,21.967,76.407,160,46,2.0941,75.0,61,60,1
2310134889,2023-05-30 10:45:13,expert,False,3.166,148.011,187,4,1.2634,40.0,10,9,1
2310134700,2023-05-30 10:45:07,expert,False,4.207,69.254,214,13,3.0901,118.0,11,11,0
2310134699,2023-05-30 10:45:06,expert,False,0.172,,177,1,5.8140,50.0,2,2,0
2310134697,2023-05-30 10:45:05,expert,False,0.193,,192,1,5.1813,50.0,2,2,0
2310134330,2023-05-30 10:45:03,expert,False,0.672,,175,1,1.4881,33.0,3,3,0
2310134329,2023-05-30 10:45:01,expert,False,0.699,65.007,186,2,2.8612,67.0,3,3,0
2310134327,2023-05-30 10:45:00,expert,False,0.186,,147,1,5.3763,50.0,2,2,0
2310134326,2023-05-30 10:44:58,expert,False,0.160,,180,0,,0.0,2,2,0
2310134177,2023-05-30 10:44:50,expert,False,5.152,67.372,170,13,2.5233,81.0,16,16,0
2310134171,2023-05-30 10:44:45,expert,False,4.567,77.639,187,11,2.4086,73.0,15,15,0
2310134170,2023-05-30 10:44:43,expert,False,0.989,64.285,195,3,3.0334,75.0,4,4,0
2310133590,2023-05-30 10:44:41,expert,False,1.100,62.333,170,3,2.7273,60.0,5,5,0
2310133587,2023-05-30 10:44:39,expert,False,1.443,92.833,193,3,2.0790,60.0,5,5,0
2310133585,2023-05-30 10:44:38,expert,False,0.158,,164,0,,0.0,2,2,0
2310133446,2023-05-30 10:44:34,expert,False,1.936,107.125,166,3,1.5496,43.0,7,6,1
2310118335,2023-05-30 10:37:25,expert,False,35.788,79.641,158,71,1.9839,72.0,98,92,6
2310118334,2023-05-30 10:37:23,expert,False,0.683,,136,1,1.4641,50.0,2,2,0
2310117640,2023-05-30 10:37:04,expert,False,15.617,81.300,177,34,2.1771,76.0,45,42,3
2310117639,2023-05-30 10:37:03,expert,False,0.166,,195,1,6.0241,50.0,2,2,0
2310117270,2023-05-30 10:36:56,expert,False,6.069,87.173,158,11,1.8125,52.0,21,20,1
2310117268,2023-05-30 10:36:53,expert,False,0.149,,164,1,6.7114,50.0,2,2,0
2310105042,2023-05-30 10:31:05,expert,False,30.047,85.558,168,59,1.9636,75.0,79,76,3
2310105040,2023-05-30 10:31:04,expert,False,0.151,,162,0,,0.0,2,2,0
2310103935,2023-05-30 10:30:49,expert,False,11.717,72.038,166,27,2.3043,79.0,34,29,5
2310103789,2023-05-30 10:30:48,expert,False,0.182,,199,1,5.4945,50.0,2,2,0
2310082868,2023-05-30 10:22:38,expert,False,39.788,86.810,168,77,1.9353,73.0,105,103,2
2310059192,2023-05-30 10:10:43,expert,False,2.380,93.772,197,5,2.1008,71.0,7,5,2
2310059190,2023-05-30 10:10:38,expert,False,3.184,85.968,135,5,1.5704,50.0,10,9,1
2310059188,2023-05-30 10:10:37,expert,False,0.668,,148,1,1.4970,50.0,2,2,0
2310058276,2023-05-30 10:10:35,expert,False,0.584,50.808,174,2,3.4247,67.0,3,3,0
2310058274,2023-05-30 10:10:34,expert,False,0.183,,180,1,5.4645,50.0,2,2,0
2310058270,2023-05-30 10:10:33,expert,False,0.625,,224,1,1.6000,50.0,2,2,0
2310057812,2023-05-30 10:10:31,expert,False,0.171,,173,0,,0.0,2,2,0
2310058269,2023-05-30 10:10:31,expert,False,0.545,47.415,174,2,3.6697,67.0,3,3,0
2310057810,2023-05-30 10:10:28,expert,False,1.515,106.555,211,3,1.9802,50.0,6,6,0
2310057808,2023-05-30 10:10:27,expert,False,0.797,,181,1,1.2547,33.0,3,3,0
2310057234,2023-05-30 10:10:17,expert,False,8.960,72.623,154,19,2.1205,70.0,27,26,1
2310057228,2023-05-30 10:10:13,expert,False,2.581,227.128,176,2,0.7749,29.0,7,6,1
2307704738,2023-05-29 18:06:54,expert,False,18.438,74.107,209,52,2.8203,98.0,53,47,6
2307704736,2023-05-29 18:06:49,expert,False,4.048,93.104,184,8,1.9763,57.0,14,14,0
2307704734,2023-05-29 18:06:48,expert,False,0.155,,166,1,6.4516,50.0,2,2,0
2307704733,2023-05-29 18:06:46,expert,False,0.486,,173,1,2.0576,25.0,4,4,0
2307703962,2023-05-29 18:06:26,expert,False,19.153,76.196,183,46,2.4017,78.0,59,57,2
2307703961,2023-05-29 18:06:24,expert,False,0.821,46.797,171,3,3.6541,50.0,6,6,0
2307703260,2023-05-29 18:06:02,expert,False,20.362,86.271,161,38,1.8662,59.0,64,63,1
2307703258,2023-05-29 18:06:00,expert,False,0.912,,172,1,1.0965,33.0,3,3,0
2307703255,2023-05-29 18:05:55,expert,False,4.737,72.950,154,10,2.1110,77.0,13,12,1
2307702056,2023-05-29 18:04:32,expert,False,44.481,77.842,182,104,2.3381,78.0,133,125,8
2307702054,2023-05-29 18:04:31,expert,False,1.140,114.570,201,2,1.7544,33.0,6,5,1
2307701471,2023-05-29 18:04:23,expert,False,6.320,99.716,142,9,1.4241,39.0,23,19,4
2307701467,2023-05-29 18:04:08,expert,False,10.007,76.417,168,22,2.1985,76.0,29,27,2
2307700661,2023-05-29 18:04:06,expert,False,0.161,,176,1,6.2112,50.0,2,2,0
2307699857,2023-05-29 18:03:22,expert,False,43.072,92.297,135,63,1.4627,50.0,126,102,24
2307697036,2023-05-29 18:01:02,expert,False,72.040,81.763,185,163,2.2626,80.0,203,188,15
2307696768,2023-05-29 18:00:46,expert,False,0.562,50.299,179,2,3.5587,67.0,3,3,0
2307695357,2023-05-29 17:59:47,expert,False,57.650,85.783,186,125,2.1683,78.0,161,144,17
2307694773,2023-05-29 17:59:16,expert,False,29.942,83.838,196,70,2.3379,76.0,92,90,2
2307693319,2023-05-29 17:59:06,expert,False,0.161,,141,1,6.2112,50.0,2,2,0
2307693320,2023-05-29 17:59:06,expert,False,7.547,62.577,199,24,3.1801,100.0,24,20,4
2307693318,2023-05-29 17:59:05,expert,False,0.145,,193,1,6.8966,50.0,2,2,0
2307693316,2023-05-29 17:59:03,expert,False,0.721,,184,1,1.3870,33.0,3,3,0
2307692200,2023-05-29 17:59:00,expert,False,3.075,119.310,194,5,1.6260,45.0,11,9,2
2307692199,2023-05-29 17:58:59,expert,False,0.211,,146,1,4.7393,50.0,2,2,0
2307692193,2023-05-29 17:58:50,expert,False,2.310,149.380,194,3,1.2987,38.0,8,7,1
2307690495,2023-05-29 17:57:14,expert,False,9.075,74.178,188,23,2.5344,77.0,30,28,2
2307690494,2023-05-29 17:57:07,expert,False,5.682,132.309,163,7,1.2320,41.0,17,17,0
2307689722,2023-05-29 17:57:00,expert,False,6.538,75.654,162,14,2.1413,70.0,20,18,2
2307689721,2023-05-29 17:56:59,expert,False,0.157,,155,1,6.3694,50.0,2,2,0
2307688420,2023-05-29 17:56:26,expert,False,20.521,86.437,139,33,1.6081,54.0,61,57,4
2307688419,2023-05-29 17:56:25,expert,False,0.190,,165,1,5.2632,33.0,3,2,1
2307688414,2023-05-29 17:56:16,expert,False,7.238,87.890,170,14,1.9342,58.0,24,19,5
2307686758,2023-05-29 17:54:24,expert,False,51.624,79.567,168,109,2.1114,77.0,142,133,9
2307686754,2023-05-29 17:54:21,expert,False,0.786,,132,1,1.2723,33.0,3,3,0
2307686753,2023-05-29 17:54:20,expert,False,0.172,,168,1,5.8140,50.0,2,2,0
2307686406,2023-05-29 17:54:15,expert,False,4.196,145.182,173,5,1.1916,36.0,14,11,3
2307686405,2023-05-29 17:54:13,expert,False,0.578,57.222,198,2,3.4602,67.0,3,3,0
2307685914,2023-05-29 17:53:48,expert,False,21.810,99.184,191,42,1.9257,70.0,60,55,5
2307685913,2023-05-29 17:53:46,expert,False,0.588,,174,1,1.7007,33.0,3,3,0
2307685912,2023-05-29 17:53:45,expert,False,0.359,25.310,141,2,5.5710,67.0,3,3,0
2307685181,2023-05-29 17:53:33,expert,False,11.296,63.893,181,32,2.8329,91.0,35,35,0
2307684128,2023-05-29 17:53:23,expert,False,8.171,141.878,191,11,1.3462,44.0,25,23,2
2307575171,2023-05-29 16:34:36,expert,False,5.791,151.393,183,7,1.2088,44.0,16,16,0
2307574221,2023-05-29 16:34:17,expert,False,0.177,,176,1,5.6497,50.0,2,2,0
2307574222,2023-05-29 16:34:17,expert,False,17.075,79.961,192,41,2.4012,87.0,47,44,3
2307574220,2023-05-29 16:34:15,expert,False,0.180,,142,0,,0.0,2,2,0
2307574218,2023-05-29 16:34:12,expert,False,1.979,180.089,182,2,1.0106,29.0,7,6,1
2307573652,2023-05-29 16:34:06,expert,False,5.439,114.219,210,10,1.8386,63.0,16,15,1
2307573650,2023-05-29 16:34:05,expert,False,0.158,,182,1,6.3291,50.0,2,2,0
2307573645,2023-05-29 16:33:23,expert,False,40.627,76.901,159,84,2.0676,74.0,114,109,5
2307573644,2023-05-29 16:33:21,expert,False,0.615,,192,1,1.6260,50.0,2,2,0
2307561775,2023-05-29 16:22:22,expert,False,6.591,101.907,201,13,1.9724,72.0,18,17,1
2307561774,2023-05-29 16:22:20,expert,False,0.702,,197,1,1.4245,33.0,3,3,0
2307561769,2023-05-29 16:22:15,expert,False,4.541,68.115,180,12,2.6426,100.0,12,11,1
2307561767,2023-05-29 16:22:14,expert,False,0.599,,178,1,1.6694,33.0,3,3,0
2307561387,2023-05-29 16:22:12,expert,False,0.650,,192,1,1.5385,33.0,3,3,0
2307559715,2023-05-29 16:20:49,expert,False,0.158,,205,0,,0.0,2,2,0
2307560064,2023-05-29 16:20:49,expert,False,80.778,85.956,166,156,1.9312,75.0,208,194,14
2307559713,2023-05-29 16:20:47,expert,False,0.622,,181,1,1.6077,33.0,3,3,0
2307559708,2023-05-29 16:20:40,expert,False,6.144,129.024,189,9,1.4648,47.0,19,19,0
2307559706,2023-05-29 16:20:39,expert,False,0.159,,214,1,6.2893,50.0,2,2,0
2307542545,2023-05-29 16:06:53,expert,False,0.162,,190,0,,0.0,2,2,0
2307542547,2023-05-29 16:06:53,expert,False,5.401,148.142,192,7,1.2961,47.0,15,13,2
2307542544,2023-05-29 16:06:52,expert,False,0.175,,167,1,5.7143,50.0,2,2,0
2307542543,2023-05-29 16:06:42,expert,False,8.823,67.643,184,24,2.7202,92.0,26,24,2
2307542336,2023-05-29 16:06:29,expert,False,11.517,72.557,189,30,2.6048,79.0,38,33,5
2307542335,2023-05-29 16:06:27,expert,False,0.782,,146,1,1.2788,33.0,3,3,0
2307542333,2023-05-29 16:06:26,expert,False,0.578,,165,1,1.7301,33.0,3,3,0
2307542332,2023-05-29 16:06:25,expert,False,0.246,,167,0,,0.0,3,2,1
2307542329,2023-05-29 16:06:23,expert,False,0.163,,183,1,6.1350,50.0,2,2,0
2307542330,2023-05-29 16:06:23,expert,False,0.546,57.876,212,2,3.6630,67.0,3,3,0
2307542328,2023-05-29 16:06:20,expert,False,1.476,71.586,194,4,2.7100,67.0,6,6,0
2307540335,2023-05-29 16:04:29,expert,False,0.186,,226,1,5.3763,50.0,2,2,0
2307540337,2023-05-29 16:04:29,expert,False,61.495,78.543,129,101,1.6424,63.0,160,142,18
2307540333,2023-05-29 16:04:25,expert,False,2.902,81.671,197,7,2.4121,70.0,10,10,0
2307540055,2023-05-29 16:04:12,expert,False,11.858,83.500,169,24,2.0240,67.0,36,35,1
2307540050,2023-05-29 16:04:01,expert,False,10.129,65.477,181,28,2.7643,104.0,27,26,1
2307539887,2023-05-29 16:03:51,expert,False,0.173,,151,1,5.7803,50.0,2,2,0
2307539724,2023-05-29 16:03:33,expert,False,0.586,60.065,205,2,3.4130,67.0,3,3,0
2307539723,2023-05-29 16:03:30,expert,False,2.194,150.655,206,3,1.3674,60.0,5,5,0
2307539200,2023-05-29 16:03:26,expert,False,2.860,38.848,163,12,4.1958,109.0,11,11,0
2307539199,2023-05-29 16:03:25,expert,False,0.695,,145,1,1.4388,33.0,3,3,0
2307539192,2023-05-29 16:03:15,expert,False,3.419,88.406,181,7,2.0474,54.0,13,13,0
2307538332,2023-05-29 16:02:52,expert,False,15.168,96.064,209,33,2.1756,75.0,44,43,1
2307538328,2023-05-29 16:02:43,expert,False,6.888,117.096,170,10,1.4518,50.0,20,18,2
2307538129,2023-05-29 16:02:11,expert,False,0.169,,146,1,5.9172,50.0,2,2,0
2307537875,2023-05-29 16:02:08,expert,False,0.479,35.446,148,2,4.1754,50.0,4,4,0
2307537449,2023-05-29 16:01:38,expert,False,20.624,71.497,156,45,2.1819,78.0,58,56,2
2307455454,2023-05-29 15:01:43,expert,False,59.369,83.453,149,106,1.7854,67.0,158,148,10
2307455449,2023-05-29 15:01:36,expert,False,6.121,54.729,152,17,2.7773,89.0,19,18,1
2307455448,2023-05-29 15:01:35,expert,False,0.377,,186,1,2.6525,50.0,2,2,0
2307454740,2023-05-29 15:01:27,expert,False,6.550,73.921,158,14,2.1374,74.0,19,18,1
2307454042,2023-05-29 15:01:06,expert,False,20.073,66.187,122,37,1.8433,66.0,56,53,3
2307452175,2023-05-29 14:59:23,expert,False,7.575,87.654,162,14,1.8482,74.0,19,18,1
2307452173,2023-05-29 14:59:21,expert,False,1.762,161.223,183,2,1.1351,29.0,7,6,1
2307452172,2023-05-29 14:59:20,expert,False,0.174,,178,0,,0.0,2,2,0
2307452171,2023-05-29 14:59:17,expert,False,2.223,143.013,193,3,1.3495,38.0,8,7,1
2307452170,2023-05-29 14:59:15,expert,False,0.916,,202,1,1.0917,33.0,3,3,0
2307451942,2023-05-29 14:58:52,expert,False,21.018,105.090,155,31,1.4749,53.0,59,54,5
2307299458,2023-05-29 13:20:48,expert,False,65.706,81.305,172,139,2.1155,78.0,178,168,10
2307283900,2023-05-29 13:11:32,expert,False,30.180,70.839,169,72,2.3857,77.0,94,79,15
2307283897,2023-05-29 13:11:23,expert,False,7.934,60.616,191,25,3.1510,96.0,26,23,3
2307283157,2023-05-29 13:11:22,expert,False,0.558,,182,1,1.7921,33.0,3,3,0
2307283156,2023-05-29 13:11:21,expert,False,0.151,,166,0,,0.0,2,2,0
2307282765,2023-05-29 13:09:29,expert,False,21.872,80.052,183,50,2.2860,76.0,66,62,4
2307282067,2023-05-29 13:08:53,expert,False,4.213,40.726,174,18,4.2725,129.0,14,13,1
2307279379,2023-05-29 13:07:46,expert,False,66.302,88.883,185,138,2.0814,77.0,179,173,6
2307279377,2023-05-29 13:07:38,expert,False,7.093,186.445,184,7,0.9869,30.0,23,21,2
2307279376,2023-05-29 13:07:37,expert,False,0.517,,133,1,1.9342,33.0,3,3,0
2307279375,2023-05-29 13:07:36,expert,False,0.142,,163,0,,0.0,2,2,0
2307279374,2023-05-29 13:07:34,expert,False,0.512,36.096,141,2,3.9063,67.0,3,3,0
2307274833,2023-05-29 13:05:37,expert,False,23.315,71.111,183,60,2.5735,86.0,70,67,3
2307274830,2023-05-29 13:05:32,expert,False,4.072,71.486,158,9,2.2102,64.0,14,14,0
2307274141,2023-05-29 13:05:31,expert,False,0.525,42.525,162,2,3.8095,67.0,3,3,0
2307274140,2023-05-29 13:05:29,expert,False,0.516,33.798,131,2,3.8760,67.0,3,3,0
2307270630,2023-05-29 13:02:48,expert,False,27.181,79.278,175,60,2.2074,76.0,79,76,3
2307270362,2023-05-29 13:02:33,expert,False,14.233,115.287,162,20,1.4052,48.0,42,35,7
2307270361,2023-05-29 13:02:31,expert,False,0.499,,184,1,2.0040,50.0,2,2,0
2307266749,2023-05-29 13:01:05,expert,False,45.772,79.786,190,109,2.3814,80.0,136,129,7
2307266748,2023-05-29 13:01:04,expert,False,0.156,,176,1,6.4103,50.0,2,2,0
2307266342,2023-05-29 13:00:27,expert,False,29.871,81.540,202,74,2.4773,85.0,87,83,4
